operator_id,missed_calls,avg_waiting_time,avg_call_duration,outbound_calls,inbound_calls,internal_calls,total_calls_count,total_calls,missed_call_rate,outbound_activity,score_missed,score_wait,score_outbound,inefficiency_score
914238,10,44.81578947368421,247.8421052631579,38,0,1,341,38,0.2631578947368421,1.0,0.2631578947368421,0.0970038733196628,0.0,0.16553030303030303
914240,4,100.9,333.5,10,0,0,56,10,0.4,1.0,0.4,0.2183982683982684,0.0,0.27643939393939393
914256,0,23.058823529411764,98.0,1,16,0,26,17,0.0,0.058823529411764705,0.0,0.049910873440285206,0.9411764705882353,0.1586452762923351
914266,0,22.333333333333332,24.0,3,0,1,5,3,0.0,1.0,0.0,0.04834054834054834,0.0,0.016919191919191917
914272,1,9.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.01948051948051948,0.0,0.5068181818181818
914338,8,28.916666666666668,95.91666666666667,12,0,4,48,12,0.6666666666666666,1.0,0.6666666666666666,0.0625901875901876,0.0,0.355239898989899
914348,1,8.4,425.2,5,0,0,9,5,0.2,1.0,0.2,0.01818181818181818,0.0,0.10636363636363637
914426,1,30.6,109.8,2,3,0,7,5,0.2,0.4,0.2,0.06623376623376624,0.6,0.2131818181818182
914440,2,28.75,182.2,1,19,3,31,20,0.1,0.05,0.1,0.06222943722943723,0.95,0.21428030303030302
914626,1,0.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.0,0.0,0.5
914630,18,51.82,232.1,37,13,0,143,50,0.36,0.74,0.36,0.11216450216450216,0.26,0.25825757575757574
914636,3,22.727272727272727,179.8181818181818,9,2,3,18,11,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.049193231011412826,0.18181818181818177,0.1808539944903581
914816,3,19.857142857142858,221.71428571428572,7,0,3,7,7,0.42857142857142855,1.0,0.42857142857142855,0.04298082869511441,0.0,0.22932900432900433
914842,0,18.833333333333332,289.6666666666667,0,6,0,6,6,0.0,0.0,0.0,0.04076479076479076,1.0,0.16426767676767676
914848,3,58.875,120.5,6,2,0,22,8,0.375,0.75,0.375,0.12743506493506493,0.25,0.2696022727272727
914870,2,19.333333333333332,45.833333333333336,2,4,1,9,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04184704184704185,0.6666666666666667,0.2813131313131313
915358,24,27.44927536231884,140.53623188405797,69,0,61,277,69,0.34782608695652173,1.0,0.34782608695652173,0.059414015935755064,0.0,0.19470794905577513
915360,29,24.036585365853657,218.0609756097561,82,0,46,278,82,0.35365853658536583,1.0,0.35365853658536583,0.05202724105163129,0.0,0.19503880266075388
915504,4,121.5,375.8333333333333,6,0,0,30,6,0.6666666666666666,1.0,0.6666666666666666,0.262987012987013,0.0,0.42537878787878786
915556,44,115.95138888888889,503.52777777777777,81,63,5,898,144,0.3055555555555556,0.5625,0.3055555555555556,0.2509770322270322,0.4375,0.30624473905723903
915558,13,83.76,505.76,25,0,2,161,25,0.52,1.0,0.52,0.18129870129870132,0.0,0.32345454545454544
915614,12,43.65,74.65,19,1,0,78,20,0.6,0.95,0.6,0.09448051948051948,0.050000000000000044,0.3405681818181818
915958,4,32.125,294.5,10,6,2,34,16,0.25,0.625,0.25,0.06953463203463203,0.375,0.2055871212121212
916424,29,71.34615384615384,473.4230769230769,42,36,12,531,78,0.3717948717948718,0.5384615384615384,0.3717948717948718,0.15442890442890442,0.46153846153846156,0.3091783216783217
916596,1,123.66666666666667,503.6666666666667,3,0,0,30,3,0.3333333333333333,1.0,0.3333333333333333,0.2676767676767677,0.0,0.26035353535353534
916618,10,36.145161290322584,205.82258064516128,30,32,2,175,62,0.16129032258064516,0.4838709677419355,0.16129032258064516,0.07823627984918308,0.5161290322580645,0.18544721407624631
917234,22,189.2,341.675,35,5,1,482,40,0.55,0.875,0.55,0.4095238095238095,0.125,0.4370833333333333
917252,4,30.714285714285715,70.21428571428571,10,4,3,21,14,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.06648113790970935,0.2857142857142857,0.20898268398268396
917378,4,31.88888888888889,59.333333333333336,6,3,2,17,9,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.06902356902356903,0.33333333333333337,0.29638047138047136
917446,3,40.333333333333336,87.66666666666667,9,0,0,15,9,0.3333333333333333,1.0,0.3333333333333333,0.08730158730158731,0.0,0.19722222222222222
917680,7,45.06666666666667,50.333333333333336,13,2,0,45,15,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.09754689754689755,0.1333333333333333,0.2874747474747475
917682,1,24.5,7.5,2,0,0,7,2,0.5,1.0,0.5,0.05303030303030303,0.0,0.26856060606060606
917846,4,21.428571428571427,315.7142857142857,12,2,2,44,14,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.04638218923933209,0.1428571428571429,0.18051948051948052
917850,25,33.2406015037594,188.65413533834587,81,52,49,357,133,0.18796992481203006,0.6090225563909775,0.18796992481203006,0.07194935390424112,0.39097744360902253,0.1778138528138528
917852,55,120.62162162162163,503.47972972972974,96,52,10,1176,148,0.3716216216216216,0.6486486486486487,0.3716216216216216,0.2610857610857611,0.3513513513513513,0.3298935298935299
917856,10,17.542857142857144,283.9428571428571,33,2,2,81,35,0.2857142857142857,0.9428571428571428,0.2857142857142857,0.03797155225726655,0.05714285714285716,0.1647186147186147
917858,2,12.666666666666666,51.0,2,1,2,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.027417027417027416,0.33333333333333337,0.3929292929292929
917876,0,14.3,42.0,2,8,0,11,10,0.0,0.2,0.0,0.030952380952380953,0.8,0.13083333333333333
917890,0,13.0,647.0,2,0,0,2,2,0.0,1.0,0.0,0.02813852813852814,0.0,0.009848484848484848
918390,12,42.833333333333336,860.6875,48,0,0,123,48,0.25,1.0,0.25,0.09271284271284272,0.0,0.15744949494949495
918436,11,108.225,182.825,16,24,1,279,40,0.275,0.4,0.275,0.23425324675324674,0.6,0.3094886363636363
918452,40,28.77227722772277,237.85148514851485,101,0,59,317,101,0.39603960396039606,1.0,0.39603960396039606,0.062277656337062275,0.0,0.21981698169816982
918888,4,10.363636363636363,13.818181818181818,3,8,0,11,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.02243211334120425,0.7272727272727273,0.29876033057851237
918956,4,38.6,52.2,8,2,0,19,10,0.4,0.8,0.4,0.08354978354978355,0.19999999999999996,0.2592424242424242
918958,2,31.6,14.8,3,2,2,10,5,0.4,0.6,0.4,0.0683982683982684,0.4,0.28393939393939394
918978,54,177.09615384615384,460.84615384615387,83,21,2,1033,104,0.5192307692307693,0.7980769230769231,0.5192307692307693,0.3833250083250083,0.20192307692307687,0.42406759906759905
918986,42,165.80851063829786,346.9468085106383,72,22,3,786,94,0.44680851063829785,0.7659574468085106,0.44680851063829785,0.3588928801694759,0.23404255319148937,0.3841231463571889
918988,1,6.5,8.0,1,1,0,2,2,0.5,0.5,0.5,0.01406926406926407,0.5,0.32992424242424245
919126,6,137.4,294.8,15,0,2,119,15,0.4,1.0,0.4,0.2974025974025974,0.0,0.3040909090909091
919128,2,91.85714285714286,55.142857142857146,7,0,0,40,7,0.2857142857142857,1.0,0.2857142857142857,0.19882498453927025,0.0,0.21244588744588744
919162,1,0.0,0.0,1,0,False,2,1,1.0,1.0,1.0,0.0,0.0,0.5
919164,8,13.466666666666667,21.266666666666666,9,6,0,18,15,0.5333333333333333,0.6,0.5333333333333333,0.02914862914862915,0.4,0.3368686868686869
919166,8,19.058823529411764,60.294117647058826,11,6,0,30,17,0.47058823529411764,0.6470588235294118,0.47058823529411764,0.04125286478227655,0.3529411764705882,0.30267379679144385
919188,3,95.0,0.0,3,0,0,13,3,1.0,1.0,1.0,0.20562770562770563,0.0,0.571969696969697
919190,0,87.25,588.0,2,2,0,25,4,0.0,0.5,0.0,0.18885281385281386,0.5,0.14109848484848486
919192,3,0.0,0.0,3,0,2,6,3,1.0,1.0,1.0,0.0,0.0,0.5
919194,6,164.75,156.625,8,0,0,59,8,0.75,1.0,0.75,0.3566017316017316,0.0,0.49981060606060607
919196,1,207.0,240.25,4,0,0,39,4,0.25,1.0,0.25,0.44805194805194803,0.0,0.2818181818181818
919198,1,20.0,0.0,1,0,False,5,1,1.0,1.0,1.0,0.04329004329004329,0.0,0.5151515151515151
919200,4,224.0,0.0,4,0,2,46,4,1.0,1.0,1.0,0.48484848484848486,0.0,0.6696969696969697
919202,1,265.0,0.0,1,0,False,10,1,1.0,1.0,1.0,0.5735930735930735,0.0,0.7007575757575757
919204,8,12.571428571428571,16.642857142857142,7,7,0,20,14,0.5714285714285714,0.5,0.5714285714285714,0.027210884353741496,0.5,0.37023809523809526
919206,9,12.545454545454545,4.0,1,10,0,14,11,0.8181818181818182,0.09090909090909091,0.8181818181818182,0.02715466351829988,0.9090909090909091,0.5549586776859504
919214,1,48.5,276.0833333333333,1,11,1,22,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.10497835497835498,0.9166666666666666,0.21590909090909088
919218,17,83.19047619047619,294.3333333333333,32,10,15,207,42,0.40476190476190477,0.7619047619047619,0.40476190476190477,0.1800659657802515,0.23809523809523814,0.3011183261183261
919302,1,0.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.0,0.0,0.5
919306,3,173.5,412.0,4,0,0,32,4,0.75,1.0,0.75,0.37554112554112556,0.0,0.506439393939394
919310,6,157.77777777777777,243.11111111111111,9,0,0,77,9,0.6666666666666666,1.0,0.6666666666666666,0.3415103415103415,0.0,0.45286195286195285
919314,4,67.5,0.0,4,0,2,13,4,1.0,1.0,1.0,0.1461038961038961,0.0,0.5511363636363636
919318,3,197.0,474.57142857142856,7,0,0,98,7,0.42857142857142855,1.0,0.42857142857142855,0.4264069264069264,0.0,0.3635281385281385
919364,1,0.0,0.0,1,0,False,7,1,1.0,1.0,1.0,0.0,0.0,0.5
919372,2,165.5,369.25,4,0,0,28,4,0.5,1.0,0.5,0.3582251082251082,0.0,0.37537878787878787
919376,1,0.0,0.0,1,0,True,1,1,1.0,1.0,1.0,0.0,0.0,0.5
919382,2,0.0,0.0,2,0,0,2,2,1.0,1.0,1.0,0.0,0.0,0.5
919390,1,140.0,179.0,2,0,0,15,2,0.5,1.0,0.5,0.30303030303030304,0.0,0.3560606060606061
919418,1,10.0,0.0,1,0,False,2,1,1.0,1.0,1.0,0.021645021645021644,0.0,0.5075757575757576
919456,1,290.6,896.8,5,0,0,79,5,0.2,1.0,0.2,0.629004329004329,0.0,0.32015151515151513
919464,1,113.5,305.0,4,0,0,19,4,0.25,1.0,0.25,0.24567099567099568,0.0,0.2109848484848485
919476,2,5.0,0.0,2,0,1,3,2,1.0,1.0,1.0,0.010822510822510822,0.0,0.5037878787878788
919482,0,264.0,1449.0,1,0,False,19,1,0.0,1.0,0.0,0.5714285714285714,0.0,0.19999999999999998
919490,0,6.0,6.0,1,0,False,1,1,0.0,1.0,0.0,0.012987012987012988,0.0,0.004545454545454545
919536,4,15.88888888888889,58.55555555555556,7,2,0,15,9,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.03439153439153439,0.2222222222222222,0.2675925925925926
919552,11,93.56521739130434,373.5507246376812,45,24,1,239,69,0.15942028985507245,0.6521739130434783,0.15942028985507245,0.20252211556559382,0.34782608695652173,0.20276679841897233
919554,15,179.04444444444445,558.1555555555556,10,35,3,261,45,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3875420875420876,0.7777777777777778,0.418973063973064
919790,4,132.65853658536585,342.8048780487805,15,26,0,200,41,0.0975609756097561,0.36585365853658536,0.0975609756097561,0.28713968957871394,0.6341463414634146,0.24440133037694012
919792,9,126.07954545454545,384.79545454545456,46,42,0,442,88,0.10227272727272728,0.5227272727272727,0.10227272727272728,0.27289944903581265,0.4772727272727273,0.21824207988980715
919794,2,24.0,129.54545454545453,10,1,0,22,11,0.18181818181818182,0.9090909090909091,0.18181818181818182,0.05194805194805195,0.09090909090909094,0.12272727272727274
919896,2,15.571428571428571,105.57142857142857,0,7,0,8,7,0.2857142857142857,0.0,0.2857142857142857,0.03370439084724799,1.0,0.3046536796536796
919906,7,112.1,125.7,10,0,3,46,10,0.7,1.0,0.7,0.24264069264069263,0.0,0.4349242424242424
919910,13,216.85,364.55,20,0,0,200,20,0.65,1.0,0.65,0.4693722943722944,0.0,0.489280303030303
919956,0,10.538461538461538,17.46153846153846,0,13,1,13,13,0.0,0.0,0.0,0.022810522810522812,1.0,0.15798368298368298
919958,0,35.0,38.0,0,1,False,2,1,0.0,0.0,0.0,0.07575757575757576,1.0,0.1765151515151515
919994,0,68.6923076923077,155.46153846153845,0,13,0,21,13,0.0,0.0,0.0,0.14868464868464867,1.0,0.20203962703962702
920146,20,24.027027027027028,163.21621621621622,37,0,13,90,37,0.5405405405405406,1.0,0.5405405405405406,0.052006552006552006,0.0,0.2884725634725635
920416,1,274.75,599.5,4,0,0,56,4,0.25,1.0,0.25,0.5946969696969697,0.0,0.3331439393939394
920666,26,51.875,570.0178571428571,66,46,0,482,112,0.23214285714285715,0.5892857142857143,0.23214285714285715,0.11228354978354978,0.4107142857142857,0.21697781385281384
920706,23,44.04819277108434,233.6144578313253,51,32,16,218,83,0.27710843373493976,0.6144578313253012,0.27710843373493976,0.09534240859542065,0.3855421686746988,0.22975538517707195
920720,23,49.51960784313726,288.72549019607845,63,39,2,336,102,0.22549019607843138,0.6176470588235294,0.22549019607843138,0.10718529836176896,0.38235294117647056,0.2076128936423054
920726,14,30.314814814814813,176.05555555555554,31,23,1,120,54,0.25925925925925924,0.5740740740740741,0.25925925925925924,0.06561648228314895,0.42592592592592593,0.21648428731762065
920728,17,54.03846153846154,414.03846153846155,40,38,5,305,78,0.21794871794871795,0.5128205128205128,0.21794871794871795,0.11696636696636697,0.4871794871794872,0.2229895104895105
920732,19,60.911764705882355,396.5,43,25,3,261,68,0.27941176470588236,0.6323529411764706,0.27941176470588236,0.1318436465495289,0.36764705882352944,0.2409982174688057
920838,22,45.666666666666664,297.52564102564105,53,25,2,242,78,0.28205128205128205,0.6794871794871795,0.28205128205128205,0.09884559884559883,0.3205128205128205,0.2236985236985237
920852,32,57.75,342.5925925925926,65,43,1,505,108,0.2962962962962963,0.6018518518518519,0.2962962962962963,0.125,0.39814814814814814,0.2516203703703704
920874,0,48.05263157894737,234.68421052631578,0,19,0,33,19,0.0,0.0,0.0,0.10401002506265665,1.0,0.18640350877192982
920902,5,77.625,151.75,10,30,0,80,40,0.125,0.25,0.125,0.1680194805194805,0.75,0.23380681818181817
920928,4,27.1,23.0,10,0,8,16,10,0.4,1.0,0.4,0.05865800865800866,0.0,0.22053030303030305
920930,0,62.0,21.0,0,1,False,1,1,0.0,0.0,0.0,0.1341991341991342,1.0,0.19696969696969696
920982,0,47.375,260.96875,0,32,0,61,32,0.0,0.0,0.0,0.10254329004329005,1.0,0.1858901515151515
921062,3,34.0,286.4634146341463,4,37,1,128,41,0.07317073170731707,0.0975609756097561,0.07317073170731707,0.0735930735930736,0.9024390243902439,0.1977087952697709
921102,6,16.45,87.2,11,9,5,30,20,0.3,0.55,0.3,0.035606060606060606,0.44999999999999996,0.22996212121212117
921104,2,27.0,89.85714285714286,3,4,2,15,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.05844155844155844,0.5714285714285714,0.24902597402597398
921116,19,33.857142857142854,203.375,56,0,24,122,56,0.3392857142857143,1.0,0.3392857142857143,0.0732838589981447,0.0,0.1952922077922078
921306,39,137.66935483870967,326.43548387096774,79,45,1,770,124,0.31451612903225806,0.6370967741935484,0.31451612903225806,0.29798561653400363,0.3629032258064516,0.31598851417399804
921316,21,16.585365853658537,95.14634146341463,41,0,25,87,41,0.5121951219512195,1.0,0.5121951219512195,0.035899060289304195,0.0,0.26866223207686624
921318,37,154.75342465753425,495.35616438356163,57,16,11,833,73,0.5068493150684932,0.7808219178082192,0.5068493150684932,0.3349641226353555,0.2191780821917808,0.4035388127853881
921320,22,125.13235294117646,209.2941176470588,46,22,0,380,68,0.3235294117647059,0.6764705882352942,0.3235294117647059,0.27084924879042527,0.32352941176470584,0.3050913547237077
921584,3,186.71428571428572,340.85714285714283,7,0,0,77,7,0.42857142857142855,1.0,0.42857142857142855,0.404143475572047,0.0,0.3557359307359307
921814,10,29.153846153846153,197.15384615384616,20,6,6,100,26,0.38461538461538464,0.7692307692307693,0.38461538461538464,0.0631035631035631,0.23076923076923073,0.24900932400932402
921818,84,210.42207792207793,371.7987012987013,123,31,8,2016,154,0.5454545454545454,0.7987012987012987,0.5454545454545454,0.4554590431213808,0.2012987012987013,0.4623327430145612
922114,1,19.25,132.25,7,1,3,13,8,0.125,0.875,0.125,0.041666666666666664,0.125,0.09583333333333334
922142,59,152.4351851851852,289.7037037037037,108,0,3,682,108,0.5462962962962963,1.0,0.5462962962962963,0.32994628827962164,0.0,0.3886293490460157
922154,0,9.0,50.0,0,2,0,2,2,0.0,0.0,0.0,0.01948051948051948,1.0,0.1568181818181818
922356,0,57.5,340.3,0,10,0,22,10,0.0,0.0,0.0,0.12445887445887446,1.0,0.19356060606060604
922428,24,43.563380281690144,330.3943661971831,54,17,14,227,71,0.3380281690140845,0.7605633802816901,0.3380281690140845,0.09429303091274922,0.23943661971830987,0.23793213828425097
922474,21,44.14492753623188,334.42028985507244,49,20,22,313,69,0.30434782608695654,0.7101449275362319,0.30434782608695654,0.09555179120396512,0.28985507246376807,0.22909530083443128
922476,22,38.63414634146341,160.14634146341464,41,0,19,121,41,0.5365853658536586,1.0,0.5365853658536586,0.08362369337979093,0.0,0.2975609756097561
922486,4,3.3333333333333335,45.833333333333336,5,1,4,8,6,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.007215007215007215,0.16666666666666663,0.3608585858585859
922698,4,10.142857142857142,23.571428571428573,5,2,3,16,7,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.021954236239950523,0.2857142857142857,0.33625541125541125
923250,0,66.0,1315.25,12,0,0,51,12,0.0,1.0,0.0,0.14285714285714285,0.0,0.049999999999999996
923254,0,38.75,676.25,3,1,0,10,4,0.0,0.75,0.0,0.08387445887445888,0.25,0.0668560606060606
923526,70,196.69270833333334,541.8333333333334,127,65,0,2530,192,0.3645833333333333,0.6614583333333334,0.3645833333333333,0.42574179292929293,0.33854166666666663,0.38208254419191917
923528,42,103.68217054263566,182.36434108527132,79,50,1,701,129,0.32558139534883723,0.6124031007751938,0.32558139534883723,0.22442028255981744,0.3875968992248062,0.2994773314540756
923646,0,19.0,14.0,0,2,2,2,2,0.0,0.0,0.0,0.04112554112554113,1.0,0.1643939393939394
923666,6,186.0,0.0,6,0,2,55,6,1.0,1.0,1.0,0.4025974025974026,0.0,0.6409090909090909
923744,0,5.0,55.0,0,1,False,1,1,0.0,0.0,0.0,0.010822510822510822,1.0,0.15378787878787878
923944,0,16.8,72.2,0,30,0,43,30,0.0,0.0,0.0,0.03636363636363636,1.0,0.16272727272727272
924356,31,40.17910447761194,181.43283582089552,67,0,48,253,67,0.4626865671641791,1.0,0.4626865671641791,0.08696775860954967,0.0,0.2617819990954319
924370,2,9.0,79.46153846153847,13,0,10,16,13,0.15384615384615385,1.0,0.15384615384615385,0.01948051948051948,0.0,0.08374125874125875
924544,2,17.652173913043477,272.5652173913044,10,36,0,121,46,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.03820816864295125,0.782608695652174,0.15250329380764163
924546,12,26.360655737704917,417.91803278688525,37,24,0,129,61,0.19672131147540983,0.6065573770491803,0.19672131147540983,0.057057696401958694,0.39344262295081966,0.1773472429210134
924572,1,1.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.0021645021645021645,0.0,0.5007575757575757
924614,2,8.428571428571429,33.57142857142857,2,5,0,23,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.01824366110080396,0.7142857142857143,0.2563852813852814
924662,0,20.0,28.0,0,1,False,1,1,0.0,0.0,0.0,0.04329004329004329,1.0,0.16515151515151513
924928,9,43.041666666666664,190.16666666666666,31,17,23,92,48,0.1875,0.6458333333333334,0.1875,0.09316378066378066,0.35416666666666663,0.17948232323232322
924930,31,54.96774193548387,251.16129032258064,79,14,27,262,93,0.3333333333333333,0.8494623655913979,0.3333333333333333,0.11897779639715124,0.15053763440860213,0.23088954056695993
924932,2,18.074074074074073,122.5925925925926,24,3,19,36,27,0.07407407407407407,0.8888888888888888,0.07407407407407407,0.03912137245470578,0.11111111111111116,0.06739618406285074
924934,50,99.13888888888889,348.44444444444446,105,3,50,582,108,0.46296296296296297,0.9722222222222222,0.46296296296296297,0.21458633958633958,0.02777777777777779,0.310753367003367
924936,1,25.666666666666668,80.33333333333333,0,6,0,8,6,0.16666666666666666,0.0,0.16666666666666666,0.05555555555555556,1.0,0.25277777777777777
924940,29,45.567567567567565,220.16216216216216,68,6,18,216,74,0.3918918918918919,0.918918918918919,0.3918918918918919,0.09863109863109863,0.08108108108108103,0.24262899262899262
924946,10,37.857142857142854,205.78571428571428,22,6,12,55,28,0.35714285714285715,0.7857142857142857,0.35714285714285715,0.08194186765615337,0.2142857142857143,0.23939393939393938
924948,36,61.48979591836735,204.05102040816325,84,14,24,270,98,0.3673469387755102,0.8571428571428571,0.3673469387755102,0.1330947963601025,0.1428571428571429,0.25168521954236245
924950,39,47.1271186440678,229.22881355932202,98,20,43,297,118,0.3305084745762712,0.8305084745762712,0.3305084745762712,0.10200675031183506,0.1694915254237288,0.2263803287108372
924952,15,33.78333333333333,152.61666666666667,47,13,22,118,60,0.25,0.7833333333333333,0.25,0.07312409812409812,0.21666666666666667,0.18309343434343434
924954,22,41.45,214.51666666666668,46,14,20,140,60,0.36666666666666664,0.7666666666666667,0.36666666666666664,0.08971861471861473,0.23333333333333328,0.24973484848484845
924956,14,36.490196078431374,166.7450980392157,30,21,14,106,51,0.27450980392156865,0.5882352941176471,0.27450980392156865,0.0789831083948731,0.4117647058823529,0.22666369578134285
924958,37,36.945454545454545,179.75454545454545,92,18,39,273,110,0.33636363636363636,0.8363636363636363,0.33636363636363636,0.0799685163321527,0.1636363636363637,0.2207162534435262
924960,49,35.197278911564624,156.48299319727892,116,31,53,303,147,0.3333333333333333,0.7891156462585034,0.3333333333333333,0.07618458638866801,0.2108843537414966,0.22496392496392495
925104,62,160.28235294117647,537.364705882353,121,49,1,1853,170,0.36470588235294116,0.711764705882353,0.36470588235294116,0.34693149987267635,0.28823529411764703,0.34701426024955434
925106,0,40.625,80.8125,0,16,2,23,16,0.0,0.0,0.0,0.08793290043290043,1.0,0.18077651515151513
925134,1,320.0,0.0,1,0,False,10,1,1.0,1.0,1.0,0.6926406926406926,0.0,0.7424242424242424
925808,0,23.22222222222222,76.77777777777777,0,9,2,11,9,0.0,0.0,0.0,0.05026455026455026,1.0,0.16759259259259257
925826,36,88.34188034188034,551.7264957264957,75,42,6,680,117,0.3076923076923077,0.6410256410256411,0.3076923076923077,0.1912161912161912,0.3589743589743589,0.2746179746179746
925828,36,84.04716981132076,500.0188679245283,71,35,0,612,106,0.33962264150943394,0.6698113207547169,0.33962264150943394,0.18192028097688476,0.33018867924528306,0.2830117209834191
925922,10,77.20833333333333,630.5833333333334,3,21,0,219,24,0.4166666666666667,0.125,0.4166666666666667,0.1671176046176046,0.875,0.398074494949495
926184,4,29.464285714285715,169.78571428571428,13,15,4,66,28,0.14285714285714285,0.4642857142857143,0.14285714285714285,0.06377551020408163,0.5357142857142857,0.17410714285714285
926214,0,27.0,277.0,0,1,False,3,1,0.0,0.0,0.0,0.05844155844155844,1.0,0.17045454545454544
926312,20,67.3061224489796,228.9387755102041,40,9,1,121,49,0.40816326530612246,0.8163265306122449,0.40816326530612246,0.14568424772506405,0.18367346938775508,0.2826221397649969
926486,19,134.62222222222223,284.68888888888887,32,13,0,298,45,0.4222222222222222,0.7111111111111111,0.4222222222222222,0.2913900913900914,0.28888888888888886,0.35643097643097643
926490,21,43.9811320754717,294.5660377358491,44,9,9,135,53,0.39622641509433965,0.8301886792452831,0.39622641509433965,0.09519725557461407,0.16981132075471694,0.2569039451114923
926872,4,4.95,118.25,6,14,0,32,20,0.2,0.3,0.2,0.010714285714285714,0.7,0.20875
927070,0,71.07692307692308,271.11538461538464,0,26,0,42,26,0.0,0.0,0.0,0.15384615384615385,1.0,0.20384615384615384
927142,2,5.5,9.0,3,3,0,6,6,0.3333333333333333,0.5,0.3333333333333333,0.011904761904761904,0.5,0.24583333333333335
927908,0,4.333333333333333,299.3333333333333,0,3,0,5,3,0.0,0.0,0.0,0.009379509379509378,1.0,0.15328282828282827
927910,1,7.363636363636363,330.3636363636364,0,11,0,31,11,0.09090909090909091,0.0,0.09090909090909091,0.015938606847697757,1.0,0.20103305785123965
927912,1,5.75,317.5,0,8,0,17,8,0.125,0.0,0.125,0.012445887445887446,1.0,0.2168560606060606
927916,23,110.56923076923077,496.75384615384615,46,19,0,504,65,0.35384615384615387,0.7076923076923077,0.35384615384615387,0.23932733932733932,0.29230769230769227,0.30453379953379955
928022,0,31.0,74.0,0,4,0,8,4,0.0,0.0,0.0,0.0670995670995671,1.0,0.17348484848484846
928092,0,78.66666666666667,57.666666666666664,0,3,0,5,3,0.0,0.0,0.0,0.17027417027417027,1.0,0.20959595959595959
928142,0,13.75,22.875,0,8,0,8,8,0.0,0.0,0.0,0.02976190476190476,1.0,0.16041666666666665
928202,0,28.11111111111111,478.0,0,18,1,32,18,0.0,0.0,0.0,0.06084656084656084,1.0,0.17129629629629628
928228,4,132.8,187.0,5,0,0,52,5,0.8,1.0,0.8,0.28744588744588745,0.0,0.5006060606060606
928282,2,8.0,0.0,2,0,2,2,2,1.0,1.0,1.0,0.017316017316017316,0.0,0.5060606060606061
928284,1,11.0,0.0,1,0,True,2,1,1.0,1.0,1.0,0.023809523809523808,0.0,0.5083333333333333
928312,37,154.78048780487805,419.5487804878049,67,15,10,1053,82,0.45121951219512196,0.8170731707317073,0.45121951219512196,0.33502270087635944,0.18292682926829273,0.3703067257945307
928382,6,13.473684210526315,21.05263157894737,10,9,0,23,19,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.029163818637502847,0.4736842105263158,0.23915470494417862
928404,0,25.666666666666668,95.33333333333333,0,3,0,5,3,0.0,0.0,0.0,0.05555555555555556,1.0,0.16944444444444445
928886,33,102.78461538461538,178.09230769230768,36,29,1,299,65,0.5076923076923077,0.5538461538461539,0.5076923076923077,0.22247752247752248,0.4461538461538461,0.3986363636363636
928888,42,120.95535714285714,496.64285714285717,73,39,5,816,112,0.375,0.6517857142857143,0.375,0.26180813234384664,0.3482142857142857,0.33136498917748913
928926,3,31.666666666666668,59.0,5,1,0,16,6,0.5,0.8333333333333334,0.5,0.06854256854256854,0.16666666666666663,0.29898989898989903
929228,12,37.588235294117645,166.91176470588235,33,1,3,92,34,0.35294117647058826,0.9705882352941176,0.35294117647058826,0.0813598166539343,0.02941176470588236,0.2093582887700535
929332,0,29.61111111111111,500.72222222222223,0,18,0,37,18,0.0,0.0,0.0,0.06409331409331409,1.0,0.17243265993265994
929340,0,58.166666666666664,236.0,0,6,1,8,6,0.0,0.0,0.0,0.1259018759018759,1.0,0.19406565656565655
929424,37,52.93913043478261,306.37391304347824,60,55,2,1748,115,0.3217391304347826,0.5217391304347826,0.3217391304347826,0.11458686241294938,0.4782608695652174,0.27271409749670616
929426,6,126.0909090909091,128.0909090909091,11,0,0,72,11,0.5454545454545454,1.0,0.5454545454545454,0.2729240456513184,0.0,0.36825068870523414
929428,1,61.666666666666664,127.33333333333333,3,0,0,15,3,0.3333333333333333,1.0,0.3333333333333333,0.13347763347763347,0.0,0.21338383838383837
929542,1,9.0,6.0,2,0,2,2,2,0.5,1.0,0.5,0.01948051948051948,0.0,0.25681818181818183
929544,6,48.23076923076923,344.0769230769231,13,0,0,66,13,0.46153846153846156,1.0,0.46153846153846156,0.1043956043956044,0.0,0.2673076923076923
